path_key,source_project,chainage_m,x_svy21,y_svy21,elevation_m_raw,elevation_m_filtered,elevation_m_smooth,gradient_pct,Grade
amk_industrial_park_2,AMK Industrial Park 2,3114.0,31195.944,39542.449,8.348,8.537,8.537,,
amk_industrial_park_2,AMK Industrial Park 2,3116.0,31194.097,39541.682,8.331,8.76,8.76,,
amk_industrial_park_2,AMK Industrial Park 2,3118.0,31192.175,39541.133,8.403,8.983,8.983,,
amk_industrial_park_2,AMK Industrial Park 2,3120.0,31190.244,39540.611,10.027,9.206,9.025,,
amk_industrial_park_2,AMK Industrial Park 2,3122.0,31188.314,39540.088,9.789,9.116,9.025,,
amk_industrial_park_2,AMK Industrial Park 2,3124.0,31186.383,39539.566,15.467,9.025,9.025,,
amk_industrial_park_2,AMK Industrial Park 2,3126.0,31184.467,39538.996,15.842,8.935,8.935,,
amk_industrial_park_2,AMK Industrial Park 2,3128.0,31182.58,39538.335,19.488,8.844,8.844,,
amk_industrial_park_2,AMK Industrial Park 2,3130.0,31180.692,39537.674,15.959,8.754,8.754,,
amk_industrial_park_2,AMK Industrial Park 2,3132.0,31178.805,39537.013,16.801,8.663,8.663,,
amk_industrial_park_2,AMK Industrial Park 2,3134.0,31176.917,39536.352,14.73,8.572,8.572,,
amk_industrial_park_2,AMK Industrial Park 2,3136.0,31175.029,39535.691,16.784,8.482,8.482,,
amk_industrial_park_2,AMK Industrial Park 2,3138.0,31173.148,39535.013,12.892,8.391,8.391,,
amk_industrial_park_2,AMK Industrial Park 2,3140.0,31171.27,39534.325,13.051,8.301,8.301,,
amk_industrial_park_2,AMK Industrial Park 2,3142.0,31169.392,39533.638,13.205,8.21,8.21,,
amk_industrial_park_2,AMK Industrial Park 2,3144.0,31167.513,39532.95,13.534,8.12,8.12,,
amk_industrial_park_2,AMK Industrial Park 2,3146.0,31165.635,39532.263,8.097,8.029,8.12,,
amk_industrial_park_2,AMK Industrial Park 2,3148.0,31163.757,39531.577,7.834,7.939,8.12,,
amk_industrial_park_2,AMK Industrial Park 2,3150.0,31161.856,39530.954,7.537,8.189,8.189,,
amk_industrial_park_2,AMK Industrial Park 2,3152.0,31159.956,39530.332,7.862,8.439,8.258,,
amk_industrial_park_2,AMK Industrial Park 2,3154.0,31158.055,39529.709,7.937,8.349,8.258,,
amk_industrial_park_2,AMK Industrial Park 2,3156.0,31156.154,39529.087,7.804,8.258,8.258,,
amk_industrial_park_2,AMK Industrial Park 2,3158.0,31154.254,39528.464,10.212,8.168,8.168,,
amk_industrial_park_2,AMK Industrial Park 2,3160.0,31152.353,39527.842,10.287,8.078,8.078,,
amk_industrial_park_2,AMK Industrial Park 2,3162.0,31150.452,39527.219,11.993,7.988,7.988,,
amk_industrial_park_2,AMK Industrial Park 2,3164.0,31148.552,39526.597,11.937,7.898,7.898,,
amk_industrial_park_2,AMK Industrial Park 2,3166.0,31146.651,39525.974,10.42,7.807,7.807,,
amk_industrial_park_2,AMK Industrial Park 2,3168.0,31144.75,39525.352,9.412,7.717,7.717,,
amk_industrial_park_2,AMK Industrial Park 2,3170.0,31142.85,39524.729,7.704,7.627,7.717,,
amk_industrial_park_2,AMK Industrial Park 2,3172.0,31140.949,39524.107,7.537,7.537,7.717,,
amk_industrial_park_2,AMK Industrial Park 2,3174.0,31139.043,39523.501,7.754,7.847,7.847,,
amk_industrial_park_2,AMK Industrial Park 2,3176.0,31137.133,39522.906,7.754,8.157,8.157,,
amk_industrial_park_2,AMK Industrial Park 2,3178.0,31135.224,39522.311,7.77,8.467,8.467,,
amk_industrial_park_2,AMK Industrial Park 2,3180.0,31133.315,39521.716,7.77,8.778,8.778,,
amk_industrial_park_2,AMK Industrial Park 2,3182.0,31131.405,39521.121,7.77,9.088,9.088,,
amk_industrial_park_2,AMK Industrial Park 2,3184.0,31129.496,39520.525,10.137,9.194,9.088,,
amk_industrial_park_2,AMK Industrial Park 2,3186.0,31127.588,39519.925,10.12,9.3,9.088,,
amk_industrial_park_2,AMK Industrial Park 2,3188.0,31125.68,39519.325,10.104,9.068,9.068,,
amk_industrial_park_2,AMK Industrial Park 2,3190.0,31123.772,39518.725,10.087,8.835,8.835,,
amk_industrial_park_2,AMK Industrial Park 2,3192.0,31121.864,39518.125,10.154,8.603,8.603,,
amk_industrial_park_2,AMK Industrial Park 2,3194.0,31119.957,39517.525,7.537,8.37,8.416,,
amk_industrial_park_2,AMK Industrial Park 2,3196.0,31118.049,39516.925,7.512,8.393,8.416,,
amk_industrial_park_2,AMK Industrial Park 2,3198.0,31116.141,39516.325,7.779,8.416,8.416,,
amk_industrial_park_2,AMK Industrial Park 2,3200.0,31114.233,39515.725,7.779,8.439,8.416,,
amk_industrial_park_2,AMK Industrial Park 2,3202.0,31112.325,39515.125,9.165,8.462,8.416,,
amk_industrial_park_2,AMK Industrial Park 2,3204.0,31110.417,39514.525,9.146,8.409,8.409,,
amk_industrial_park_2,AMK Industrial Park 2,3206.0,31108.509,39513.925,8.909,8.356,8.356,,
amk_industrial_park_2,AMK Industrial Park 2,3208.0,31106.609,39513.303,11.083,8.303,8.303,,
amk_industrial_park_2,AMK Industrial Park 2,3210.0,31104.719,39512.648,7.512,8.249,8.303,,
amk_industrial_park_2,AMK Industrial Park 2,3212.0,31102.829,39511.993,7.512,8.289,8.303,,
amk_industrial_park_2,AMK Industrial Park 2,3214.0,31100.94,39511.338,8.328,8.328,8.328,,
amk_industrial_park_2,AMK Industrial Park 2,3216.0,31099.05,39510.683,8.334,8.334,8.334,,
amk_industrial_park_2,AMK Industrial Park 2,3218.0,31097.16,39510.028,8.334,8.334,8.334,0.234,1.0
amk_industrial_park_2,AMK Industrial Park 2,3220.0,31095.258,39509.41,8.346,8.346,8.346,0.156,1.0
amk_industrial_park_2,AMK Industrial Park 2,3222.0,31093.355,39508.796,8.359,8.359,8.346,0.245,1.0
amk_industrial_park_2,AMK Industrial Park 2,3224.0,31091.451,39508.183,8.509,8.509,8.346,0.088,1.0
amk_industrial_park_2,AMK Industrial Park 2,3226.0,31089.548,39507.569,8.287,8.287,8.354,0.088,1.0
amk_industrial_park_2,AMK Industrial Park 2,3228.0,31087.644,39506.955,8.304,8.304,8.354,3.213,1.0
amk_industrial_park_2,AMK Industrial Park 2,3230.0,31085.741,39506.342,8.354,8.354,8.354,3.125,1.0
amk_industrial_park_2,AMK Industrial Park 2,3232.0,31083.846,39505.701,8.604,8.604,8.604,,
amk_industrial_park_2,AMK Industrial Park 2,3234.0,31081.952,39505.058,8.604,8.604,8.604,,
amk_industrial_park_2,AMK Industrial Park 2,3236.0,31080.058,39504.416,10.621,8.758,8.758,,
amk_industrial_park_2,AMK Industrial Park 2,3238.0,31078.154,39503.804,9.509,8.912,8.912,7.49,1.0
amk_industrial_park_2,AMK Industrial Park 2,3240.0,31076.245,39503.209,9.74,9.067,9.067,,
amk_industrial_park_2,AMK Industrial Park 2,3242.0,31074.335,39502.614,9.221,9.221,9.203,,
amk_industrial_park_2,AMK Industrial Park 2,3244.0,31072.426,39502.019,9.203,9.203,9.221,,
amk_industrial_park_2,AMK Industrial Park 2,3246.0,31070.516,39501.423,9.284,9.284,9.284,3.203,1.0
amk_industrial_park_2,AMK Industrial Park 2,3248.0,31068.607,39500.828,9.446,9.446,9.446,3.268,1.0
amk_industrial_park_2,AMK Industrial Park 2,3250.0,31066.698,39500.233,9.459,9.459,9.459,2.487,1.0
amk_industrial_park_2,AMK Industrial Park 2,3252.0,31064.788,39499.638,9.596,9.596,9.483,0.456,1.0
amk_industrial_park_2,AMK Industrial Park 2,3254.0,31062.879,39499.042,9.571,9.571,9.483,-2.187,1.0
amk_industrial_park_2,AMK Industrial Park 2,3256.0,31060.97,39498.447,9.483,9.483,9.483,-2.487,1.0
amk_industrial_park_2,AMK Industrial Park 2,3258.0,31059.06,39497.852,9.284,9.284,9.284,-3.425,1.0
amk_industrial_park_2,AMK Industrial Park 2,3260.0,31057.151,39497.257,9.134,9.134,9.284,-4.343,1.0
amk_industrial_park_2,AMK Industrial Park 2,3262.0,31055.241,39496.661,9.209,9.209,9.209,,
amk_industrial_park_2,AMK Industrial Park 2,3264.0,31053.332,39496.066,9.321,9.321,9.136,,
amk_industrial_park_2,AMK Industrial Park 2,3266.0,31051.427,39495.459,9.378,9.136,9.136,,
amk_industrial_park_2,AMK Industrial Park 2,3268.0,31049.526,39494.836,8.509,8.95,8.95,,
amk_industrial_park_2,AMK Industrial Park 2,3270.0,31047.625,39494.214,8.521,8.882,8.95,,
amk_industrial_park_2,AMK Industrial Park 2,3272.0,31045.725,39493.591,8.559,8.815,8.95,,
amk_industrial_park_2,AMK Industrial Park 2,3274.0,31043.824,39492.969,9.108,9.108,9.093,,
amk_industrial_park_2,AMK Industrial Park 2,3276.0,31041.923,39492.346,9.891,9.101,9.093,,
amk_industrial_park_2,AMK Industrial Park 2,3278.0,31042.118,39492.688,9.825,9.093,9.093,,
amk_industrial_park_2,AMK Industrial Park 2,3280.0,31043.827,39493.727,9.433,9.086,9.086,,
amk_industrial_park_2,AMK Industrial Park 2,3282.0,31045.536,39494.767,8.715,9.079,9.079,,
amk_industrial_park_2,AMK Industrial Park 2,3284.0,31047.245,39495.806,9.071,9.071,9.079,,
amk_industrial_park_2,AMK Industrial Park 2,3286.0,31048.954,39496.845,9.071,9.071,9.079,,
amk_industrial_park_2,AMK Industrial Park 2,3288.0,31050.663,39497.884,8.946,9.178,9.178,3.19,1.0
amk_industrial_park_2,AMK Industrial Park 2,3290.0,31052.372,39498.923,9.284,9.284,9.284,3.906,1.0
amk_industrial_park_2,AMK Industrial Park 2,3292.0,31054.08,39499.962,9.334,9.334,9.334,2.728,1.0
amk_industrial_park_2,AMK Industrial Park 2,3294.0,31055.789,39501.001,11.266,9.433,9.391,1.55,1.0
amk_industrial_park_2,AMK Industrial Park 2,3296.0,31057.498,39502.041,9.533,9.533,9.408,0.716,1.0
amk_industrial_park_2,AMK Industrial Park 2,3298.0,31059.207,39503.08,9.391,9.391,9.408,,
amk_industrial_park_2,AMK Industrial Park 2,3300.0,31060.916,39504.119,9.408,9.408,9.391,,
amk_industrial_park_2,AMK Industrial Park 2,3302.0,31062.625,39505.158,9.708,9.35,9.391,,
amk_industrial_park_2,AMK Industrial Park 2,3304.0,31064.333,39506.197,9.783,9.291,9.408,,
amk_industrial_park_2,AMK Industrial Park 2,3306.0,31066.042,39507.236,9.233,9.457,9.457,,
amk_industrial_park_2,AMK Industrial Park 2,3308.0,31067.751,39508.275,9.316,9.753,9.753,,
amk_industrial_park_2,AMK Industrial Park 2,3310.0,31069.46,39509.315,9.291,10.049,10.049,,
amk_industrial_park_2,AMK Industrial Park 2,3312.0,31071.169,39510.354,10.4,10.345,10.345,,
amk_industrial_park_2,AMK Industrial Park 2,3314.0,31072.878,39511.393,10.3,10.605,10.605,,
amk_industrial_park_2,AMK Industrial Park 2,3316.0,31074.587,39512.432,10.516,10.865,10.865,,
amk_industrial_park_2,AMK Industrial Park 2,3318.0,31076.295,39513.471,12.034,11.125,11.125,,
amk_industrial_park_2,AMK Industrial Park 2,3320.0,31078.004,39514.51,12.021,11.384,11.384,,
amk_industrial_park_2,AMK Industrial Park 2,3322.0,31079.713,39515.549,12.49,11.644,11.644,,
amk_industrial_park_2,AMK Industrial Park 2,3324.0,31081.422,39516.589,12.121,11.904,11.787,,
amk_industrial_park_2,AMK Industrial Park 2,3326.0,31083.131,39517.628,10.871,11.845,11.787,,
amk_industrial_park_2,AMK Industrial Park 2,3328.0,31084.84,39518.667,11.684,11.787,11.787,,
amk_industrial_park_2,AMK Industrial Park 2,3330.0,31086.549,39519.706,9.041,11.728,11.728,,
amk_industrial_park_2,AMK Industrial Park 2,3332.0,31088.257,39520.745,8.633,11.669,11.669,,
amk_industrial_park_2,AMK Industrial Park 2,3334.0,31089.966,39521.784,10.375,11.611,11.611,,
amk_industrial_park_2,AMK Industrial Park 2,3336.0,31091.675,39522.823,9.874,11.552,11.552,,
amk_industrial_park_2,AMK Industrial Park 2,3338.0,31093.384,39523.863,11.187,11.493,11.552,,
amk_industrial_park_2,AMK Industrial Park 2,3340.0,31095.093,39524.902,13.925,11.435,11.552,,
amk_industrial_park_2,AMK Industrial Park 2,3342.0,31096.802,39525.941,11.683,11.683,11.683,,
amk_industrial_park_2,AMK Industrial Park 2,3344.0,31098.511,39526.98,11.2,11.947,11.947,11.526,2.0
amk_industrial_park_2,AMK Industrial Park 2,3346.0,31100.219,39528.019,12.216,12.21,12.21,,
amk_industrial_park_2,AMK Industrial Park 2,3348.0,31101.928,39529.058,12.474,12.474,12.474,,
amk_industrial_park_2,AMK Industrial Park 2,3350.0,31103.637,39530.097,12.512,12.674,12.674,,
amk_industrial_park_2,AMK Industrial Park 2,3352.0,31105.346,39531.137,12.874,12.874,12.874,,
amk_industrial_park_2,AMK Industrial Park 2,3354.0,31107.055,39532.176,13.154,13.154,12.874,,
amk_industrial_park_2,AMK Industrial Park 2,3356.0,31108.764,39533.215,13.145,12.934,12.874,,
amk_industrial_park_2,AMK Industrial Park 2,3358.0,31110.473,39534.254,13.145,12.715,12.715,,
amk_industrial_park_2,AMK Industrial Park 2,3360.0,31112.181,39535.293,15.887,12.495,12.495,,
amk_industrial_park_2,AMK Industrial Park 2,3362.0,31113.89,39536.332,12.17,12.212,12.212,,
amk_industrial_park_2,AMK Industrial Park 2,3364.0,31115.599,39537.371,12.037,11.93,11.93,,
amk_industrial_park_2,AMK Industrial Park 2,3366.0,31117.308,39538.411,11.345,11.647,11.647,,
amk_industrial_park_2,AMK Industrial Park 2,3368.0,31119.017,39539.45,8.712,11.364,11.59,,
amk_industrial_park_2,AMK Industrial Park 2,3370.0,31120.726,39540.489,11.384,11.384,11.59,,
amk_industrial_park_2,AMK Industrial Park 2,3372.0,31122.435,39541.528,11.359,11.59,11.59,,
amk_industrial_park_2,AMK Industrial Park 2,3374.0,31124.143,39542.567,11.796,11.796,11.796,,
amk_industrial_park_2,AMK Industrial Park 2,3376.0,31125.852,39543.606,12.384,12.031,11.796,,
amk_industrial_park_2,AMK Industrial Park 2,3378.0,31127.561,39544.645,12.265,11.804,11.796,,
amk_industrial_park_2,AMK Industrial Park 2,3380.0,31129.27,39545.685,12.209,11.577,11.656,,
amk_industrial_park_2,AMK Industrial Park 2,3382.0,31130.979,39546.724,10.89,11.617,11.656,,
amk_industrial_park_2,AMK Industrial Park 2,3384.0,31132.688,39547.763,10.984,11.656,11.656,,
amk_industrial_park_2,AMK Industrial Park 2,3386.0,31134.396,39548.802,10.715,11.695,11.695,,
amk_industrial_park_2,AMK Industrial Park 2,3388.0,31136.105,39549.841,11.734,11.734,11.734,,
amk_industrial_park_2,AMK Industrial Park 2,3390.0,31137.814,39550.88,12.298,11.809,11.809,,
amk_industrial_park_2,AMK Industrial Park 2,3392.0,31139.523,39551.919,12.528,11.883,11.881,,
amk_industrial_park_2,AMK Industrial Park 2,3394.0,31141.232,39552.959,11.958,11.958,11.881,,
amk_industrial_park_2,AMK Industrial Park 2,3396.0,31142.941,39553.998,12.103,11.881,11.881,,
amk_industrial_park_2,AMK Industrial Park 2,3398.0,31144.65,39555.037,13.181,11.803,11.803,-8.031,1.0
amk_industrial_park_2,AMK Industrial Park 2,3400.0,31146.358,39556.076,10.964,11.503,11.503,,
amk_industrial_park_2,AMK Industrial Park 2,3402.0,31148.067,39557.115,11.203,11.203,11.238,,
amk_industrial_park_2,AMK Industrial Park 2,3404.0,31149.776,39558.154,11.193,11.193,11.203,,
amk_industrial_park_2,AMK Industrial Park 2,3406.0,31151.485,39559.193,11.238,11.238,11.203,-0.313,1.0
amk_industrial_park_2,AMK Industrial Park 2,3408.0,31153.194,39560.233,11.113,11.113,11.193,0.125,1.0
amk_industrial_park_2,AMK Industrial Park 2,3410.0,31154.903,39561.272,11.213,11.213,11.213,,
amk_industrial_park_2,AMK Industrial Park 2,3412.0,31156.612,39562.311,11.105,11.105,11.213,,
amk_industrial_park_2,AMK Industrial Park 2,3414.0,31158.32,39563.35,11.014,11.277,11.277,,
amk_industrial_park_2,AMK Industrial Park 2,3416.0,31160.029,39564.389,10.414,11.449,11.449,,
amk_industrial_park_2,AMK Industrial Park 2,3418.0,31161.738,39565.428,11.069,11.632,11.632,,
amk_industrial_park_2,AMK Industrial Park 2,3420.0,31163.447,39566.467,11.577,11.815,11.815,,
amk_industrial_park_2,AMK Industrial Park 2,3422.0,31165.156,39567.507,11.797,11.998,11.998,,
amk_industrial_park_2,AMK Industrial Park 2,3424.0,31166.865,39568.546,12.521,12.181,12.181,,
amk_industrial_park_2,AMK Industrial Park 2,3426.0,31168.574,39569.585,12.849,12.364,12.364,,
amk_industrial_park_2,AMK Industrial Park 2,3428.0,31170.282,39570.624,14.056,12.547,12.547,,
amk_industrial_park_2,AMK Industrial Park 2,3430.0,31171.991,39571.663,14.24,12.73,12.73,,
amk_industrial_park_2,AMK Industrial Park 2,3432.0,31173.7,39572.702,14.14,12.913,12.913,,
amk_industrial_park_2,AMK Industrial Park 2,3434.0,31175.409,39573.741,13.096,13.096,12.913,,
amk_industrial_park_2,AMK Industrial Park 2,3436.0,31177.118,39574.781,12.95,12.95,12.913,,
amk_industrial_park_2,AMK Industrial Park 2,3438.0,31178.827,39575.82,12.987,12.662,12.662,,
amk_industrial_park_2,AMK Industrial Park 2,3440.0,31180.536,39576.859,12.9,12.374,12.374,,
amk_industrial_park_2,AMK Industrial Park 2,3442.0,31182.244,39577.898,12.401,12.071,12.071,,
amk_industrial_park_2,AMK Industrial Park 2,3444.0,31183.953,39578.937,9.568,11.768,11.768,,
amk_industrial_park_2,AMK Industrial Park 2,3446.0,31185.662,39579.976,10.832,11.465,11.465,,
amk_industrial_park_2,AMK Industrial Park 2,3448.0,31187.371,39581.015,8.983,11.162,11.162,,
amk_industrial_park_2,AMK Industrial Park 2,3450.0,31189.08,39582.055,10.833,10.859,10.859,,
amk_industrial_park_2,AMK Industrial Park 2,3452.0,31190.789,39583.094,10.768,10.579,10.579,,
amk_industrial_park_2,AMK Industrial Park 2,3454.0,31192.498,39584.133,9.56,10.3,10.3,,
amk_industrial_park_2,AMK Industrial Park 2,3456.0,31191.911,39585.848,8.515,10.02,10.02,,
amk_industrial_park_2,AMK Industrial Park 2,3458.0,31191.038,39587.648,8.215,9.741,9.741,,
amk_industrial_park_2,AMK Industrial Park 2,3460.0,31190.166,39589.448,9.975,9.628,9.628,,
amk_industrial_park_2,AMK Industrial Park 2,3462.0,31189.294,39591.247,9.921,9.376,9.376,,
amk_industrial_park_2,AMK Industrial Park 2,3464.0,31188.421,39593.047,9.481,9.125,9.125,,
amk_industrial_park_2,AMK Industrial Park 2,3466.0,31187.549,39594.847,9.238,8.873,8.873,,
amk_industrial_park_2,AMK Industrial Park 2,3468.0,31186.677,39596.647,8.097,8.614,8.614,,
amk_industrial_park_2,AMK Industrial Park 2,3470.0,31185.804,39598.446,8.076,8.356,8.356,,
amk_industrial_park_2,AMK Industrial Park 2,3472.0,31184.932,39600.246,8.199,8.097,8.097,,
amk_industrial_park_2,AMK Industrial Park 2,3474.0,31184.059,39602.046,7.59,7.838,7.838,,
amk_industrial_park_2,AMK Industrial Park 2,3476.0,31183.187,39603.845,7.579,7.579,7.814,,
amk_industrial_park_2,AMK Industrial Park 2,3478.0,31182.398,39605.681,7.574,7.574,7.814,,
amk_industrial_park_2,AMK Industrial Park 2,3480.0,31181.674,39607.546,7.346,7.814,7.814,,
amk_industrial_park_2,AMK Industrial Park 2,3482.0,31180.949,39609.41,8.054,8.054,8.054,5.243,1.0
amk_industrial_park_2,AMK Industrial Park 2,3484.0,31180.225,39611.274,8.418,8.233,8.233,,
amk_industrial_park_2,AMK Industrial Park 2,3486.0,31179.501,39613.139,8.412,8.412,8.233,,
amk_industrial_park_2,AMK Industrial Park 2,3488.0,31178.777,39615.003,8.304,8.304,8.233,,
amk_industrial_park_2,AMK Industrial Park 2,3490.0,31178.071,39616.874,7.807,8.199,8.199,,
amk_industrial_park_2,AMK Industrial Park 2,3492.0,31177.43,39618.768,8.093,8.093,8.093,,
amk_industrial_park_2,AMK Industrial Park 2,3494.0,31176.789,39620.663,9.415,8.002,8.002,,
amk_industrial_park_2,AMK Industrial Park 2,3496.0,31176.147,39622.557,8.837,7.911,7.911,,
amk_industrial_park_2,AMK Industrial Park 2,3498.0,31175.486,39624.445,8.518,7.82,7.82,,
amk_industrial_park_2,AMK Industrial Park 2,3500.0,31174.811,39626.327,8.018,7.729,7.729,,
amk_industrial_park_2,AMK Industrial Park 2,3502.0,31174.136,39628.21,8.068,7.638,7.668,,
amk_industrial_park_2,AMK Industrial Park 2,3504.0,31173.461,39630.092,7.546,7.546,7.66,,
amk_industrial_park_2,AMK Industrial Park 2,3506.0,31172.786,39631.975,7.668,7.668,7.66,,
amk_industrial_park_2,AMK Industrial Park 2,3508.0,31172.11,39633.857,7.66,7.66,7.668,1.042,1.0
amk_industrial_park_2,AMK Industrial Park 2,3510.0,31171.435,39635.74,7.743,7.743,7.732,1.076,1.0
amk_industrial_park_2,AMK Industrial Park 2,3512.0,31170.76,39637.623,7.746,7.746,7.743,,
amk_industrial_park_2,AMK Industrial Park 2,3514.0,31170.085,39639.505,7.732,7.732,7.746,,
amk_industrial_park_2,AMK Industrial Park 2,3516.0,31169.41,39641.388,8.676,7.789,7.789,,
amk_industrial_park_2,AMK Industrial Park 2,3518.0,31168.735,39643.27,8.925,7.845,7.845,,
amk_industrial_park_2,AMK Industrial Park 2,3520.0,31168.059,39645.153,9.045,7.902,7.902,,
amk_industrial_park_2,AMK Industrial Park 2,3522.0,31167.384,39647.036,7.989,7.959,7.959,,
amk_industrial_park_2,AMK Industrial Park 2,3524.0,31166.709,39648.918,8.016,8.016,8.016,,
amk_industrial_park_2,AMK Industrial Park 2,3526.0,31166.106,39650.822,8.02,8.02,8.02,,
amk_industrial_park_2,AMK Industrial Park 2,3528.0,31165.666,39652.773,8.101,8.101,8.101,,
amk_industrial_park_2,AMK Industrial Park 2,3530.0,31165.226,39654.724,8.148,8.148,8.148,,
amk_industrial_park_2,AMK Industrial Park 2,3532.0,31164.786,39656.675,8.723,8.242,8.242,,
amk_industrial_park_2,AMK Industrial Park 2,3534.0,31164.347,39658.626,8.372,8.536,8.536,,
amk_industrial_park_2,AMK Industrial Park 2,3536.0,31163.907,39660.577,8.429,8.83,8.83,,
amk_industrial_park_2,AMK Industrial Park 2,3538.0,31163.269,39662.467,8.408,9.124,9.124,,
amk_industrial_park_2,AMK Industrial Park 2,3540.0,31162.53,39664.325,8.431,9.419,9.419,,
amk_industrial_park_2,AMK Industrial Park 2,3542.0,31161.79,39666.183,10.31,9.713,9.713,,
amk_industrial_park_2,AMK Industrial Park 2,3544.0,31161.05,39668.041,9.887,9.769,9.713,,
amk_industrial_park_2,AMK Industrial Park 2,3546.0,31160.311,39669.899,10.815,9.824,9.713,,
amk_industrial_park_2,AMK Industrial Park 2,3548.0,31159.571,39671.758,10.088,9.581,9.581,,
amk_industrial_park_2,AMK Industrial Park 2,3550.0,31158.997,39673.67,10.849,9.339,9.339,,
amk_industrial_park_2,AMK Industrial Park 2,3552.0,31158.501,39675.607,10.296,9.096,9.096,,
amk_industrial_park_2,AMK Industrial Park 2,3554.0,31158.005,39677.545,11.799,8.853,8.853,,
amk_industrial_park_2,AMK Industrial Park 2,3556.0,31157.509,39679.482,8.239,8.61,8.61,,
amk_industrial_park_2,AMK Industrial Park 2,3558.0,31157.013,39681.42,8.367,8.367,8.406,,
amk_industrial_park_2,AMK Industrial Park 2,3560.0,31156.517,39683.357,8.385,8.385,8.385,,
amk_industrial_park_2,AMK Industrial Park 2,3562.0,31156.021,39685.295,8.406,8.406,8.367,,
amk_industrial_park_2,AMK Industrial Park 2,3564.0,31155.525,39687.232,7.023,8.207,8.207,,
amk_industrial_park_2,AMK Industrial Park 2,3566.0,31155.029,39689.17,7.798,8.009,8.167,,
amk_industrial_park_2,AMK Industrial Park 2,3568.0,31154.533,39691.108,7.81,8.088,8.167,,
amk_industrial_park_2,AMK Industrial Park 2,3570.0,31154.037,39693.045,7.71,8.167,8.167,,
amk_industrial_park_2,AMK Industrial Park 2,3572.0,31153.487,39694.967,7.723,8.409,8.409,,
amk_industrial_park_2,AMK Industrial Park 2,3574.0,31152.848,39696.862,7.814,8.651,8.651,,
amk_industrial_park_2,AMK Industrial Park 2,3576.0,31152.209,39698.757,10.345,8.894,8.894,,
amk_industrial_park_2,AMK Industrial Park 2,3578.0,31151.57,39700.652,11.194,8.908,8.908,,
amk_industrial_park_2,AMK Industrial Park 2,3580.0,31150.932,39702.547,11.718,8.921,8.921,,
amk_industrial_park_2,AMK Industrial Park 2,3582.0,31150.254,39704.428,11.4,8.935,8.935,,
amk_industrial_park_2,AMK Industrial Park 2,3584.0,31149.515,39706.287,11.379,8.949,8.949,,
amk_industrial_park_2,AMK Industrial Park 2,3586.0,31148.776,39708.145,12.846,8.963,8.963,,
amk_industrial_park_2,AMK Industrial Park 2,3588.0,31148.036,39710.003,13.062,8.977,8.977,,
amk_industrial_park_2,AMK Industrial Park 2,3590.0,31147.297,39711.862,13.34,8.991,8.991,,
amk_industrial_park_2,AMK Industrial Park 2,3592.0,31146.558,39713.72,12.353,9.005,9.005,,
amk_industrial_park_2,AMK Industrial Park 2,3594.0,31145.818,39715.579,11.771,9.019,9.019,,
amk_industrial_park_2,AMK Industrial Park 2,3596.0,31145.153,39717.463,9.753,9.033,9.033,,
amk_industrial_park_2,AMK Industrial Park 2,3598.0,31144.545,39719.369,12.681,9.047,9.047,,
amk_industrial_park_2,AMK Industrial Park 2,3600.0,31143.936,39721.274,10.583,9.061,9.061,,
amk_industrial_park_2,AMK Industrial Park 2,3602.0,31143.327,39723.179,9.818,9.075,9.075,,
amk_industrial_park_2,AMK Industrial Park 2,3604.0,31142.718,39725.084,9.914,9.089,9.089,,
amk_industrial_park_2,AMK Industrial Park 2,3606.0,31142.109,39726.989,9.103,9.103,9.103,,
amk_industrial_park_2,AMK Industrial Park 2,3608.0,31141.5,39728.894,10.148,9.207,9.207,,
amk_industrial_park_2,AMK Industrial Park 2,3610.0,31140.892,39730.799,9.308,9.312,9.312,2.75,1.0
amk_industrial_park_2,AMK Industrial Park 2,3612.0,31140.283,39732.704,11.997,9.416,9.323,,
amk_industrial_park_2,AMK Industrial Park 2,3614.0,31139.674,39734.609,11.796,9.525,9.323,,
amk_industrial_park_2,AMK Industrial Park 2,3616.0,31139.065,39736.514,9.633,9.323,9.323,,
amk_industrial_park_2,AMK Industrial Park 2,3618.0,31138.456,39738.419,10.273,9.121,9.121,-7.57,1.0
amk_industrial_park_2,AMK Industrial Park 2,3620.0,31137.757,39740.293,8.642,8.919,8.919,,
amk_industrial_park_2,AMK Industrial Park 2,3622.0,31137.046,39742.162,8.717,8.717,8.717,,
amk_industrial_park_2,AMK Industrial Park 2,3624.0,31136.336,39744.032,8.615,8.615,8.615,,
amk_industrial_park_2,AMK Industrial Park 2,3626.0,31135.625,39745.901,9.215,8.432,8.432,,
amk_industrial_park_2,AMK Industrial Park 2,3628.0,31134.914,39747.771,8.563,8.25,8.25,-9.063,2.0
amk_industrial_park_2,AMK Industrial Park 2,3630.0,31134.21,39749.642,7.845,8.067,8.067,,
amk_industrial_park_2,AMK Industrial Park 2,3632.0,31133.546,39751.529,7.884,7.884,7.89,,
amk_industrial_park_2,AMK Industrial Park 2,3634.0,31132.882,39753.415,7.84,7.84,7.884,,
amk_industrial_park_2,AMK Industrial Park 2,3636.0,31132.217,39755.302,7.89,7.89,7.845,,
amk_industrial_park_2,AMK Industrial Park 2,3638.0,31131.598,39757.203,7.845,7.845,7.84,-4.152,1.0
amk_industrial_park_2,AMK Industrial Park 2,3640.0,31131.016,39759.117,7.213,7.552,7.552,,
