path_key,source_project,chainage_m,x_svy21,y_svy21,elevation_m_raw,elevation_m_filtered,elevation_m_smooth,gradient_pct,Grade
lorong_chuan,Lorong Chuan,2460.0,31858.489,37617.748,10.243,10.296,10.296,,
lorong_chuan,Lorong Chuan,2462.0,31858.5,37619.748,10.212,10.212,10.212,,
lorong_chuan,Lorong Chuan,2464.0,31858.511,37621.748,10.137,10.137,10.137,,
lorong_chuan,Lorong Chuan,2466.0,31858.522,37623.748,10.117,10.117,10.137,-0.47,1.0
lorong_chuan,Lorong Chuan,2468.0,31858.533,37625.748,10.101,10.101,10.137,0.469,1.0
lorong_chuan,Lorong Chuan,2470.0,31858.544,37627.747,10.183,10.183,10.174,0.469,1.0
lorong_chuan,Lorong Chuan,2472.0,31858.555,37629.747,10.174,10.174,10.174,,
lorong_chuan,Lorong Chuan,2474.0,31858.566,37631.747,10.238,10.238,10.174,,
lorong_chuan,Lorong Chuan,2476.0,31858.577,37633.747,9.968,9.968,9.968,,
lorong_chuan,Lorong Chuan,2478.0,31858.588,37635.747,9.951,9.951,9.951,,
lorong_chuan,Lorong Chuan,2480.0,31858.599,37637.747,9.937,9.937,9.951,-0.275,1.0
lorong_chuan,Lorong Chuan,2482.0,31858.61,37639.747,9.929,9.929,9.946,0.082,1.0
lorong_chuan,Lorong Chuan,2484.0,31858.621,37641.747,10.031,10.031,9.946,0.201,1.0
lorong_chuan,Lorong Chuan,2486.0,31858.632,37643.747,9.946,9.946,9.957,0.258,1.0
lorong_chuan,Lorong Chuan,2488.0,31858.643,37645.747,9.957,9.957,9.967,0.331,1.0
lorong_chuan,Lorong Chuan,2490.0,31858.654,37647.747,9.967,9.967,9.967,0.192,1.0
lorong_chuan,Lorong Chuan,2492.0,31858.665,37649.747,9.972,9.972,9.972,0.073,1.0
lorong_chuan,Lorong Chuan,2494.0,31858.676,37651.747,9.993,9.993,9.972,0.043,1.0
lorong_chuan,Lorong Chuan,2496.0,31858.687,37653.747,9.99,9.99,9.972,-0.887,1.0
lorong_chuan,Lorong Chuan,2498.0,31858.698,37655.747,9.97,9.97,9.97,-0.887,1.0
lorong_chuan,Lorong Chuan,2500.0,31858.709,37657.747,9.854,9.854,9.901,-0.887,1.0
lorong_chuan,Lorong Chuan,2502.0,31858.72,37659.747,9.878,9.878,9.901,,
lorong_chuan,Lorong Chuan,2504.0,31858.732,37661.747,9.901,9.901,9.901,,
lorong_chuan,Lorong Chuan,2506.0,31858.743,37663.747,9.94,10.201,10.201,11.241,2.0
lorong_chuan,Lorong Chuan,2508.0,31858.754,37665.747,10.439,10.501,10.501,,
lorong_chuan,Lorong Chuan,2510.0,31858.765,37667.747,10.801,10.801,10.801,,
lorong_chuan,Lorong Chuan,2512.0,31858.776,37669.747,11.526,10.883,10.883,,
lorong_chuan,Lorong Chuan,2514.0,31858.787,37671.747,10.97,10.965,10.965,3.087,1.0
lorong_chuan,Lorong Chuan,2516.0,31858.798,37673.747,11.048,11.048,11.048,,
lorong_chuan,Lorong Chuan,2518.0,31858.809,37675.747,11.144,11.144,11.048,,
lorong_chuan,Lorong Chuan,2520.0,31858.82,37677.747,11.649,11.073,11.048,-0.567,1.0
lorong_chuan,Lorong Chuan,2522.0,31858.831,37679.747,11.581,11.002,11.002,-0.567,1.0
lorong_chuan,Lorong Chuan,2524.0,31858.842,37681.747,10.932,10.932,11.002,,
lorong_chuan,Lorong Chuan,2526.0,31858.853,37683.747,10.868,10.868,11.002,,
lorong_chuan,Lorong Chuan,2528.0,31858.864,37685.747,10.861,11.061,11.061,3.914,1.0
lorong_chuan,Lorong Chuan,2530.0,31858.875,37687.747,11.254,11.254,11.254,,
lorong_chuan,Lorong Chuan,2532.0,31858.886,37689.747,11.359,11.359,11.315,,
lorong_chuan,Lorong Chuan,2534.0,31858.897,37691.746,12.159,11.337,11.315,0.493,1.0
lorong_chuan,Lorong Chuan,2536.0,31858.908,37693.746,12.341,11.315,11.315,-2.673,1.0
lorong_chuan,Lorong Chuan,2538.0,31858.919,37695.746,11.294,11.294,11.294,,
lorong_chuan,Lorong Chuan,2540.0,31858.93,37697.746,11.102,11.102,11.102,,
lorong_chuan,Lorong Chuan,2542.0,31858.941,37699.746,10.943,10.943,11.097,-4.38,1.0
lorong_chuan,Lorong Chuan,2544.0,31858.952,37701.746,11.097,11.097,10.964,-2.191,1.0
lorong_chuan,Lorong Chuan,2546.0,31858.963,37703.746,10.964,10.964,10.943,-2.334,1.0
lorong_chuan,Lorong Chuan,2548.0,31858.974,37705.746,10.796,10.796,10.926,-1.026,1.0
lorong_chuan,Lorong Chuan,2550.0,31858.985,37707.746,10.731,10.731,10.91,-0.763,1.0
lorong_chuan,Lorong Chuan,2552.0,31858.996,37709.746,10.926,10.926,10.882,,
lorong_chuan,Lorong Chuan,2554.0,31859.007,37711.746,10.91,10.91,10.882,,
lorong_chuan,Lorong Chuan,2556.0,31859.018,37713.746,11.33,10.882,10.882,0.0,1.0
lorong_chuan,Lorong Chuan,2558.0,31859.03,37715.746,11.308,10.854,10.882,2.566,1.0
lorong_chuan,Lorong Chuan,2560.0,31859.041,37717.746,10.826,10.826,10.882,,
lorong_chuan,Lorong Chuan,2562.0,31859.052,37719.746,11.088,11.088,11.088,,
lorong_chuan,Lorong Chuan,2564.0,31859.063,37721.746,10.785,11.148,11.148,3.319,1.0
lorong_chuan,Lorong Chuan,2566.0,31859.074,37723.746,11.095,11.208,11.148,,
lorong_chuan,Lorong Chuan,2568.0,31859.085,37725.746,11.268,11.268,11.148,,
lorong_chuan,Lorong Chuan,2570.0,31859.096,37727.746,11.215,11.067,11.067,,
lorong_chuan,Lorong Chuan,2572.0,31859.107,37729.746,10.866,10.866,10.866,,
lorong_chuan,Lorong Chuan,2574.0,31859.118,37731.746,10.238,10.851,10.851,,
lorong_chuan,Lorong Chuan,2576.0,31859.129,37733.746,9.921,10.836,10.836,,
lorong_chuan,Lorong Chuan,2578.0,31859.14,37735.746,10.399,10.821,10.821,,
lorong_chuan,Lorong Chuan,2580.0,31859.151,37737.746,10.792,10.806,10.806,,
lorong_chuan,Lorong Chuan,2582.0,31859.162,37739.746,10.112,10.791,10.791,,
lorong_chuan,Lorong Chuan,2584.0,31859.173,37741.746,10.144,10.776,10.776,,
lorong_chuan,Lorong Chuan,2586.0,31859.184,37743.746,10.761,10.761,10.776,,
lorong_chuan,Lorong Chuan,2588.0,31859.195,37745.746,10.7,10.7,10.776,,
lorong_chuan,Lorong Chuan,2590.0,31859.206,37747.746,10.199,10.83,10.83,,
lorong_chuan,Lorong Chuan,2592.0,31859.217,37749.746,12.636,10.96,10.96,,
lorong_chuan,Lorong Chuan,2594.0,31859.228,37751.746,15.034,11.089,11.089,,
lorong_chuan,Lorong Chuan,2596.0,31859.239,37753.746,16.848,11.219,11.219,,
lorong_chuan,Lorong Chuan,2598.0,31859.25,37755.746,13.455,11.349,11.349,,
lorong_chuan,Lorong Chuan,2600.0,31859.261,37757.745,15.244,11.478,11.478,,
lorong_chuan,Lorong Chuan,2602.0,31859.272,37759.745,16.4,11.608,11.608,,
lorong_chuan,Lorong Chuan,2604.0,31859.283,37761.745,16.079,11.738,11.738,,
lorong_chuan,Lorong Chuan,2606.0,31859.294,37763.745,14.682,11.867,11.867,,
lorong_chuan,Lorong Chuan,2608.0,31859.305,37765.745,13.646,11.997,11.997,,
lorong_chuan,Lorong Chuan,2610.0,31859.316,37767.745,16.045,12.127,12.127,,
lorong_chuan,Lorong Chuan,2612.0,31859.328,37769.745,12.178,12.256,12.256,,
lorong_chuan,Lorong Chuan,2614.0,31859.339,37771.745,12.386,12.386,12.288,,
lorong_chuan,Lorong Chuan,2616.0,31859.35,37773.745,12.288,12.288,12.37,,
lorong_chuan,Lorong Chuan,2618.0,31859.361,37775.745,16.131,12.37,12.37,,
lorong_chuan,Lorong Chuan,2620.0,31859.372,37777.745,12.451,12.451,12.306,,
lorong_chuan,Lorong Chuan,2622.0,31859.383,37779.745,13.057,12.306,12.306,,
lorong_chuan,Lorong Chuan,2624.0,31860.335,37781.166,11.832,12.16,12.16,,
lorong_chuan,Lorong Chuan,2626.0,31862.115,37782.077,14.803,12.014,12.014,,
lorong_chuan,Lorong Chuan,2628.0,31863.896,37782.988,15.044,11.869,11.869,,
lorong_chuan,Lorong Chuan,2630.0,31865.676,37783.899,13.029,11.723,11.723,,
lorong_chuan,Lorong Chuan,2632.0,31867.457,37784.81,11.43,11.577,11.577,,
lorong_chuan,Lorong Chuan,2634.0,31869.237,37785.721,11.432,11.432,11.432,,
lorong_chuan,Lorong Chuan,2636.0,31871.018,37786.632,11.426,11.426,11.432,,
lorong_chuan,Lorong Chuan,2638.0,31872.798,37787.543,11.423,11.423,11.432,,
lorong_chuan,Lorong Chuan,2640.0,31874.578,37788.454,11.463,11.463,11.463,4.511,1.0
lorong_chuan,Lorong Chuan,2642.0,31876.359,37789.365,12.071,11.653,11.653,4.577,1.0
lorong_chuan,Lorong Chuan,2644.0,31878.139,37790.276,11.844,11.844,11.792,4.185,1.0
lorong_chuan,Lorong Chuan,2646.0,31879.92,37791.187,11.792,11.792,11.798,2.115,1.0
lorong_chuan,Lorong Chuan,2648.0,31881.7,37792.099,11.798,11.798,11.798,0.045,1.0
lorong_chuan,Lorong Chuan,2650.0,31883.481,37793.01,11.852,11.852,11.792,-0.02,1.0
lorong_chuan,Lorong Chuan,2652.0,31884.799,37794.222,11.785,11.785,11.796,-0.02,1.0
lorong_chuan,Lorong Chuan,2654.0,31884.913,37796.218,11.764,11.764,11.796,1.477,1.0
lorong_chuan,Lorong Chuan,2656.0,31885.028,37798.215,11.796,11.796,11.796,2.975,1.0
lorong_chuan,Lorong Chuan,2658.0,31885.142,37800.212,12.118,12.034,11.976,3.881,1.0
lorong_chuan,Lorong Chuan,2660.0,31885.256,37802.209,12.272,12.272,12.034,4.331,1.0
lorong_chuan,Lorong Chuan,2662.0,31885.279,37804.206,11.976,11.976,12.106,,
lorong_chuan,Lorong Chuan,2664.0,31885.215,37806.205,12.106,12.106,12.143,,
lorong_chuan,Lorong Chuan,2666.0,31885.151,37808.204,12.265,12.265,12.106,-1.079,1.0
lorong_chuan,Lorong Chuan,2668.0,31885.087,37810.203,12.545,12.143,12.106,-1.913,1.0
lorong_chuan,Lorong Chuan,2670.0,31885.023,37812.202,12.02,12.02,12.02,-1.535,1.0
lorong_chuan,Lorong Chuan,2672.0,31884.959,37814.201,11.99,11.99,11.99,-1.322,1.0
lorong_chuan,Lorong Chuan,2674.0,31884.895,37816.2,11.984,11.984,11.984,-1.108,1.0
lorong_chuan,Lorong Chuan,2676.0,31884.831,37818.199,11.956,11.956,11.956,-0.984,1.0
lorong_chuan,Lorong Chuan,2678.0,31884.768,37820.198,11.932,11.932,11.932,-0.911,1.0
lorong_chuan,Lorong Chuan,2680.0,31884.704,37822.197,14.159,11.911,11.911,-0.566,1.0
lorong_chuan,Lorong Chuan,2682.0,31884.64,37824.196,11.89,11.89,11.911,2.604,1.0
lorong_chuan,Lorong Chuan,2684.0,31884.576,37826.195,11.818,11.818,11.911,5.774,1.0
lorong_chuan,Lorong Chuan,2686.0,31884.898,37828.169,11.678,12.099,12.099,5.774,1.0
lorong_chuan,Lorong Chuan,2688.0,31885.223,37830.142,12.381,12.381,12.373,5.774,1.0
lorong_chuan,Lorong Chuan,2690.0,31885.547,37832.116,12.373,12.373,12.373,,
lorong_chuan,Lorong Chuan,2692.0,31885.872,37834.089,12.411,12.411,12.373,,
lorong_chuan,Lorong Chuan,2694.0,31886.196,37836.063,12.233,12.233,12.233,-8.41,1.0
lorong_chuan,Lorong Chuan,2696.0,31886.779,37837.944,12.407,11.944,11.944,-8.456,1.0
lorong_chuan,Lorong Chuan,2698.0,31887.776,37839.678,11.655,11.655,11.7,-6.95,1.0
lorong_chuan,Lorong Chuan,2700.0,31888.773,37841.412,11.673,11.673,11.696,-3.599,1.0
lorong_chuan,Lorong Chuan,2702.0,31889.77,37843.146,11.7,11.7,11.677,-0.248,1.0
lorong_chuan,Lorong Chuan,2704.0,31890.289,37845.044,11.696,11.696,11.68,-0.244,1.0
lorong_chuan,Lorong Chuan,2706.0,31890.571,37847.024,11.677,11.677,11.68,-0.002,1.0
lorong_chuan,Lorong Chuan,2708.0,31890.854,37849.004,11.68,11.68,11.677,-0.044,1.0
lorong_chuan,Lorong Chuan,2710.0,31891.137,37850.984,11.676,11.676,11.676,-0.044,1.0
lorong_chuan,Lorong Chuan,2712.0,31891.42,37852.964,11.671,11.671,11.676,0.317,1.0
lorong_chuan,Lorong Chuan,2714.0,31891.702,37854.944,11.67,11.67,11.676,1.042,1.0
lorong_chuan,Lorong Chuan,2716.0,31891.985,37856.924,11.796,11.796,11.702,1.167,1.0
lorong_chuan,Lorong Chuan,2718.0,31892.268,37858.904,11.814,11.814,11.76,1.167,1.0
lorong_chuan,Lorong Chuan,2720.0,31892.55,37860.884,11.702,11.702,11.77,0.723,1.0
lorong_chuan,Lorong Chuan,2722.0,31892.833,37862.864,11.76,11.76,11.77,0.0,1.0
lorong_chuan,Lorong Chuan,2724.0,31893.116,37864.843,11.77,11.77,11.76,-0.71,1.0
lorong_chuan,Lorong Chuan,2726.0,31893.399,37866.823,11.774,11.774,11.76,-0.848,1.0
lorong_chuan,Lorong Chuan,2728.0,31893.681,37868.803,11.713,11.713,11.713,-0.954,1.0
lorong_chuan,Lorong Chuan,2730.0,31893.934,37870.787,11.702,11.702,11.702,-1.387,1.0
lorong_chuan,Lorong Chuan,2732.0,31894.171,37872.773,11.684,11.684,11.684,-0.802,1.0
lorong_chuan,Lorong Chuan,2734.0,31894.408,37874.759,11.646,11.646,11.649,-0.7,1.0
lorong_chuan,Lorong Chuan,2736.0,31894.644,37876.745,11.645,11.645,11.649,-0.485,1.0
lorong_chuan,Lorong Chuan,2738.0,31894.881,37878.731,11.649,11.649,11.646,-0.227,1.0
lorong_chuan,Lorong Chuan,2740.0,31895.118,37880.717,11.66,11.66,11.645,-0.51,1.0
lorong_chuan,Lorong Chuan,2742.0,31894.841,37882.689,11.631,11.631,11.631,-1.619,1.0
lorong_chuan,Lorong Chuan,2744.0,31894.501,37884.66,11.608,11.608,11.608,-1.602,1.0
lorong_chuan,Lorong Chuan,2746.0,31894.161,37886.631,11.516,11.516,11.516,-1.427,1.0
lorong_chuan,Lorong Chuan,2748.0,31893.821,37888.602,11.508,11.508,11.516,0.457,1.0
lorong_chuan,Lorong Chuan,2750.0,31893.481,37890.573,11.49,11.49,11.516,2.342,1.0
lorong_chuan,Lorong Chuan,2752.0,31893.263,37892.558,11.871,11.64,11.64,3.312,1.0
lorong_chuan,Lorong Chuan,2754.0,31893.15,37894.554,11.789,11.789,11.704,3.406,1.0
lorong_chuan,Lorong Chuan,2756.0,31893.037,37896.551,11.782,11.782,11.782,,
lorong_chuan,Lorong Chuan,2758.0,31892.925,37898.548,11.704,11.704,11.789,,
lorong_chuan,Lorong Chuan,2760.0,31892.812,37900.545,12.514,11.848,11.848,,
lorong_chuan,Lorong Chuan,2762.0,31892.699,37902.542,11.577,11.991,11.991,,
lorong_chuan,Lorong Chuan,2764.0,31892.587,37904.539,11.583,12.364,12.364,,
lorong_chuan,Lorong Chuan,2766.0,31892.474,37906.535,11.594,12.737,12.737,,
lorong_chuan,Lorong Chuan,2768.0,31892.361,37908.532,14.604,13.11,13.11,,
lorong_chuan,Lorong Chuan,2770.0,31892.249,37910.529,14.368,,13.482,,
lorong_chuan,Lorong Chuan,2772.0,31892.136,37912.526,12.435,,13.855,,
lorong_chuan,Lorong Chuan,2774.0,31892.021,37914.523,14.967,14.228,14.228,,
lorong_chuan,Lorong Chuan,2776.0,31891.874,37916.517,14.649,14.6,14.6,,
lorong_chuan,Lorong Chuan,2778.0,31891.726,37918.512,12.976,14.973,14.973,,
lorong_chuan,Lorong Chuan,2780.0,31891.579,37920.506,15.438,15.346,14.973,,
lorong_chuan,Lorong Chuan,2782.0,31891.431,37922.501,13.07,15.133,14.973,,
lorong_chuan,Lorong Chuan,2784.0,31891.284,37924.495,15.776,14.92,14.92,,
lorong_chuan,Lorong Chuan,2786.0,31891.156,37926.491,15.542,14.707,14.707,,
lorong_chuan,Lorong Chuan,2788.0,31891.044,37928.488,14.234,14.386,14.386,,
lorong_chuan,Lorong Chuan,2790.0,31890.931,37930.485,12.798,14.065,14.065,,
lorong_chuan,Lorong Chuan,2792.0,31890.818,37932.482,20.298,13.743,13.743,,
lorong_chuan,Lorong Chuan,2794.0,31890.705,37934.478,13.689,,13.422,,
lorong_chuan,Lorong Chuan,2796.0,31890.38,37936.435,12.471,,13.101,,
lorong_chuan,Lorong Chuan,2798.0,31889.759,37938.336,12.088,12.78,12.78,,
lorong_chuan,Lorong Chuan,2800.0,31889.138,37940.237,12.501,12.459,12.459,,
lorong_chuan,Lorong Chuan,2802.0,31888.516,37942.139,11.525,12.138,12.138,,
lorong_chuan,Lorong Chuan,2804.0,31887.895,37944.04,11.532,11.816,12.052,,
lorong_chuan,Lorong Chuan,2806.0,31887.274,37945.941,11.763,11.763,12.024,,
lorong_chuan,Lorong Chuan,2808.0,31886.653,37947.842,12.052,12.052,11.816,,
lorong_chuan,Lorong Chuan,2810.0,31886.031,37949.743,23.742,12.024,11.763,-7.001,1.0
lorong_chuan,Lorong Chuan,2812.0,31885.41,37951.644,11.996,11.744,11.744,-7.579,1.0
lorong_chuan,Lorong Chuan,2814.0,31884.789,37953.545,11.464,11.464,11.464,-8.156,1.0
lorong_chuan,Lorong Chuan,2816.0,31884.167,37955.446,11.467,11.264,11.264,-6.58,1.0
lorong_chuan,Lorong Chuan,2818.0,31883.546,37957.347,11.064,11.064,11.11,-5.005,1.0
lorong_chuan,Lorong Chuan,2820.0,31882.925,37959.248,11.097,11.097,11.097,,
lorong_chuan,Lorong Chuan,2822.0,31882.303,37961.149,11.11,11.11,11.064,,
lorong_chuan,Lorong Chuan,2824.0,31881.682,37963.05,10.927,10.927,11.035,,
lorong_chuan,Lorong Chuan,2826.0,31881.061,37964.951,12.595,10.981,11.035,,
lorong_chuan,Lorong Chuan,2828.0,31880.44,37966.852,12.096,11.035,11.035,,
lorong_chuan,Lorong Chuan,2830.0,31879.818,37968.753,11.705,11.09,11.09,,
lorong_chuan,Lorong Chuan,2832.0,31879.603,37967.24,16.218,11.144,11.144,,
lorong_chuan,Lorong Chuan,2834.0,31879.445,37965.246,12.666,11.198,11.198,,
lorong_chuan,Lorong Chuan,2836.0,31879.288,37963.252,11.037,11.252,11.198,,
lorong_chuan,Lorong Chuan,2838.0,31879.13,37961.259,11.306,11.306,11.198,,
lorong_chuan,Lorong Chuan,2840.0,31878.972,37959.265,11.015,11.015,11.218,,
lorong_chuan,Lorong Chuan,2842.0,31878.814,37957.271,11.864,11.116,11.218,1.511,1.0
lorong_chuan,Lorong Chuan,2844.0,31878.656,37955.277,11.26,11.218,11.218,1.455,1.0
lorong_chuan,Lorong Chuan,2846.0,31878.498,37953.283,11.319,11.319,11.319,,
lorong_chuan,Lorong Chuan,2848.0,31878.34,37951.29,11.334,11.334,11.334,,
lorong_chuan,Lorong Chuan,2850.0,31878.182,37949.296,11.855,11.584,11.584,,
lorong_chuan,Lorong Chuan,2852.0,31878.025,37947.302,22.929,11.833,11.833,,
lorong_chuan,Lorong Chuan,2854.0,31877.867,37945.308,16.007,12.083,12.083,,
lorong_chuan,Lorong Chuan,2856.0,31877.709,37943.315,16.453,12.333,12.333,,
lorong_chuan,Lorong Chuan,2858.0,31877.551,37941.321,12.292,12.583,12.583,,
lorong_chuan,Lorong Chuan,2860.0,31877.393,37939.327,14.706,12.832,12.832,,
lorong_chuan,Lorong Chuan,2862.0,31877.235,37937.333,13.828,13.082,13.082,,
lorong_chuan,Lorong Chuan,2864.0,31877.077,37935.34,13.049,13.332,13.332,,
lorong_chuan,Lorong Chuan,2866.0,31876.92,37933.346,14.509,13.582,13.582,,
lorong_chuan,Lorong Chuan,2868.0,31876.762,37931.352,13.509,13.831,13.831,,
lorong_chuan,Lorong Chuan,2870.0,31876.604,37929.358,14.639,14.081,14.081,,
lorong_chuan,Lorong Chuan,2872.0,31876.446,37927.365,12.428,14.331,14.331,,
lorong_chuan,Lorong Chuan,2874.0,31876.288,37925.371,17.614,14.581,14.581,,
lorong_chuan,Lorong Chuan,2876.0,31876.13,37923.377,15.801,14.83,14.83,,
lorong_chuan,Lorong Chuan,2878.0,31875.972,37921.383,12.43,15.08,15.08,,
lorong_chuan,Lorong Chuan,2880.0,31875.814,37919.39,12.757,15.33,15.33,,
lorong_chuan,Lorong Chuan,2882.0,31875.657,37917.396,16.944,15.579,15.579,,
lorong_chuan,Lorong Chuan,2884.0,31875.499,37915.402,18.389,15.829,15.829,,
lorong_chuan,Lorong Chuan,2886.0,31875.341,37913.408,18.872,16.079,16.079,,
lorong_chuan,Lorong Chuan,2888.0,31875.183,37911.415,21.633,16.329,16.329,,
lorong_chuan,Lorong Chuan,2890.0,31875.025,37909.421,14.952,16.578,16.578,,
lorong_chuan,Lorong Chuan,2892.0,31874.867,37907.427,15.296,16.828,16.828,,
lorong_chuan,Lorong Chuan,2894.0,31874.709,37905.433,15.081,17.078,17.078,,
lorong_chuan,Lorong Chuan,2896.0,31874.551,37903.439,13.214,17.328,17.328,,
lorong_chuan,Lorong Chuan,2898.0,31874.394,37901.446,21.309,17.577,17.577,,
lorong_chuan,Lorong Chuan,2900.0,31874.236,37899.452,21.683,17.827,17.827,,
lorong_chuan,Lorong Chuan,2902.0,31874.078,37897.458,17.981,18.077,18.077,,
lorong_chuan,Lorong Chuan,2904.0,31873.92,37895.464,18.326,18.326,18.326,,
lorong_chuan,Lorong Chuan,2906.0,31873.762,37893.471,19.395,18.459,18.459,,
lorong_chuan,Lorong Chuan,2908.0,31873.604,37891.477,20.359,18.591,18.591,,
lorong_chuan,Lorong Chuan,2910.0,31873.446,37889.483,17.87,18.724,18.724,,
lorong_chuan,Lorong Chuan,2912.0,31873.289,37887.489,18.449,18.856,18.767,,
lorong_chuan,Lorong Chuan,2914.0,31873.131,37885.496,19.056,18.989,18.767,,
lorong_chuan,Lorong Chuan,2916.0,31872.973,37883.502,16.055,18.767,18.767,,
lorong_chuan,Lorong Chuan,2918.0,31872.815,37881.508,19.186,18.546,18.546,,
lorong_chuan,Lorong Chuan,2920.0,31872.657,37879.514,15.156,18.324,18.324,,
lorong_chuan,Lorong Chuan,2922.0,31872.499,37877.521,17.462,18.116,18.116,,
lorong_chuan,Lorong Chuan,2924.0,31872.341,37875.527,18.138,17.908,17.908,,
lorong_chuan,Lorong Chuan,2926.0,31872.183,37873.533,17.916,17.7,17.7,,
lorong_chuan,Lorong Chuan,2928.0,31872.026,37871.539,17.492,17.431,17.431,,
lorong_chuan,Lorong Chuan,2930.0,31871.868,37869.546,15.082,17.141,17.141,,
lorong_chuan,Lorong Chuan,2932.0,31871.71,37867.552,17.215,16.844,16.844,,
lorong_chuan,Lorong Chuan,2934.0,31871.552,37865.558,20.49,16.548,16.548,,
lorong_chuan,Lorong Chuan,2936.0,31871.394,37863.564,17.495,16.253,16.253,,
lorong_chuan,Lorong Chuan,2938.0,31871.236,37861.571,15.085,15.959,15.959,,
lorong_chuan,Lorong Chuan,2940.0,31871.078,37859.577,13.525,15.664,15.664,,
lorong_chuan,Lorong Chuan,2942.0,31870.921,37857.583,14.32,15.383,15.383,,
lorong_chuan,Lorong Chuan,2944.0,31870.763,37855.589,14.572,15.103,15.103,,
lorong_chuan,Lorong Chuan,2946.0,31870.605,37853.595,14.822,14.822,14.822,,
lorong_chuan,Lorong Chuan,2948.0,31870.447,37851.602,13.29,14.656,14.656,,
lorong_chuan,Lorong Chuan,2950.0,31870.289,37849.608,14.178,14.49,14.49,,
lorong_chuan,Lorong Chuan,2952.0,31870.131,37847.614,13.826,14.324,14.324,,
lorong_chuan,Lorong Chuan,2954.0,31869.973,37845.62,13.099,14.158,14.158,,
lorong_chuan,Lorong Chuan,2956.0,31869.815,37843.627,13.927,13.992,13.992,,
lorong_chuan,Lorong Chuan,2958.0,31869.658,37841.633,13.825,13.825,13.825,,
lorong_chuan,Lorong Chuan,2960.0,31869.5,37839.639,14.184,13.542,13.542,,
lorong_chuan,Lorong Chuan,2962.0,31869.342,37837.645,12.97,13.258,13.258,-8.588,1.0
lorong_chuan,Lorong Chuan,2964.0,31869.184,37835.652,12.974,12.974,13.194,,
lorong_chuan,Lorong Chuan,2966.0,31869.026,37833.658,12.983,12.983,13.138,,
lorong_chuan,Lorong Chuan,2968.0,31868.868,37831.664,13.194,13.194,13.082,,
lorong_chuan,Lorong Chuan,2970.0,31868.71,37829.67,13.975,13.138,13.082,,
lorong_chuan,Lorong Chuan,2972.0,31868.553,37827.677,13.519,13.082,13.082,-0.166,1.0
lorong_chuan,Lorong Chuan,2974.0,31868.395,37825.683,13.173,13.026,13.069,,
lorong_chuan,Lorong Chuan,2976.0,31868.237,37823.689,12.97,12.97,13.069,,
lorong_chuan,Lorong Chuan,2978.0,31868.079,37821.695,12.706,13.069,13.069,,
lorong_chuan,Lorong Chuan,2980.0,31867.921,37819.702,13.168,13.168,13.168,,
lorong_chuan,Lorong Chuan,2982.0,31867.763,37817.708,14.147,13.278,13.278,,
lorong_chuan,Lorong Chuan,2984.0,31867.605,37815.714,13.157,13.389,13.389,4.139,1.0
lorong_chuan,Lorong Chuan,2986.0,31867.447,37813.72,13.221,13.499,13.474,,
lorong_chuan,Lorong Chuan,2988.0,31867.29,37811.727,13.61,13.61,13.499,,
lorong_chuan,Lorong Chuan,2990.0,31867.132,37809.733,13.474,13.474,13.499,,
lorong_chuan,Lorong Chuan,2992.0,31866.974,37807.739,13.611,13.611,13.474,,
lorong_chuan,Lorong Chuan,2994.0,31866.816,37805.745,14.53,13.333,13.333,,
lorong_chuan,Lorong Chuan,2996.0,31866.658,37803.752,13.276,13.054,13.054,-12.137,2.0
lorong_chuan,Lorong Chuan,2998.0,31866.5,37801.758,12.55,12.775,12.775,,
lorong_chuan,Lorong Chuan,3000.0,31866.342,37799.764,12.497,12.497,12.503,,
lorong_chuan,Lorong Chuan,3002.0,31866.184,37797.77,13.569,12.5,12.503,,
lorong_chuan,Lorong Chuan,3004.0,31866.027,37795.776,14.684,12.503,12.503,,
lorong_chuan,Lorong Chuan,3006.0,31865.869,37793.783,14.451,12.506,12.506,,
lorong_chuan,Lorong Chuan,3008.0,31865.711,37791.789,12.332,12.508,12.508,,
lorong_chuan,Lorong Chuan,3010.0,31865.553,37789.795,11.507,12.511,12.511,,
lorong_chuan,Lorong Chuan,3012.0,31865.395,37787.801,11.526,12.691,12.691,,
lorong_chuan,Lorong Chuan,3014.0,31865.237,37785.808,14.742,12.87,12.87,5.256,1.0
lorong_chuan,Lorong Chuan,3016.0,31865.079,37783.814,14.942,13.049,12.932,,
lorong_chuan,Lorong Chuan,3018.0,31864.922,37781.82,13.229,13.229,12.932,,
lorong_chuan,Lorong Chuan,3020.0,31864.764,37779.826,13.236,12.932,12.932,,
lorong_chuan,Lorong Chuan,3022.0,31864.606,37777.833,13.242,12.635,12.635,,
lorong_chuan,Lorong Chuan,3024.0,31864.448,37775.839,13.243,12.338,12.338,,
lorong_chuan,Lorong Chuan,3026.0,31864.29,37773.845,11.548,12.041,12.041,,
lorong_chuan,Lorong Chuan,3028.0,31864.132,37771.851,11.744,11.744,11.744,,
lorong_chuan,Lorong Chuan,3030.0,31863.974,37769.858,11.739,11.739,11.744,,
lorong_chuan,Lorong Chuan,3032.0,31863.816,37767.864,11.683,11.683,11.744,-0.765,1.0
lorong_chuan,Lorong Chuan,3034.0,31863.659,37765.87,11.768,11.768,11.739,-0.087,1.0
lorong_chuan,Lorong Chuan,3036.0,31863.501,37763.876,11.799,11.799,11.683,-0.087,1.0
